出表日期,資料年月,公司代號,公司名稱,職稱,姓名,選任時持股,目前持股,設質股數,設質股數佔持股比例,內部人關係人目前持股合計,內部人關係人設質股數,內部人關係人設質比例
"1120818","11207","8342","益張","獨立董事本人","黃昭維","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8342","益張","獨立董事本人","何昇錡","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8342","益張","獨立董事本人","黃鴻隆","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8342","益張","總經理本人","邱明鶴","0","64000","0","0.00%","0","0","0.00%"
"1120818","11207","8342","益張","經理本人","林峻葦","0","500","0","0.00%","2000","0","0.00%"
"1120818","11207","8342","益張","協理本人","蘇明宏","0","36000","0","0.00%","0","0","0.00%"
"1120818","11207","8342","益張","協理本人","劉大利","0","108000","0","0.00%","7086","0","0.00%"
"1120818","11207","8342","益張","協理本人","楊先斌","0","23855","0","0.00%","0","0","0.00%"
"1120818","11207","8342","益張","大股東本人","益群投資股份有限公司","0","5255833","0","0.00%","0","0","0.00%"
"1120818","11207","8342","益張","大股東本人","恆聚投資股份有限公司","0","5761848","0","0.00%","0","0","0.00%"
"1120818","11207","8342","益張","大股東本人","鑫銳投資股份有限公司","0","5503721","0","0.00%","0","0","0.00%"
"1120818","11207","8342","益張","財務部門主管本人","林峻葦","0","500","0","0.00%","2000","0","0.00%"
"1120818","11207","8342","益張","會計部門主管本人","林峻葦","0","500","0","0.00%","2000","0","0.00%"
"1120818","11207","8342","益張","其他","蘇明宏","0","36000","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","董事長本人","友信投資股份有限公司","19781522","21759674","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","董事長之法人代表人","吳榮彬","0","6900182","0","0.00%","669905","0","0.00%"
"1120818","11207","8349","恒耀國際","董事本人","友信投資股份有限公司","0","21759674","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","董事之法人代表人","吳榮進","0","112213","0","0.00%","3749","0","0.00%"
"1120818","11207","8349","恒耀國際","董事本人","林進能","0","0","0","0.00%","2200","0","0.00%"
"1120818","11207","8349","恒耀國際","董事本人","海信投資股份有限公司","6392214","7031435","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","董事之法人代表人","吳健序","0","1257604","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","董事本人","海信投資股份有限公司","0","7031435","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","董事之法人代表人","吳健亨","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","獨立董事本人","許順發","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","獨立董事本人","黃正安","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","獨立董事本人","魏燦文","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","獨立董事本人","林進榮","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","總經理本人","吳健序","0","1257604","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","副總經理本人","許繼文","0","902884","300000","33.22%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","協理本人","謝穆鵲","0","68137","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","協理本人","應金娟","0","301851","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","大股東本人","友信投資股份有限公司","0","21759674","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","大股東本人","合健國際投資股份有限公司","0","15588432","2400000","15.39%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","財務部門主管本人","王俞惠","0","93813","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","會計部門主管本人","歐玲妦","0","74030","0","0.00%","0","0","0.00%"
"1120818","11207","8349","恒耀國際","其他","歐玲妦","0","74030","0","0.00%","0","0","0.00%"
"1120818","11207","8354","冠好","董事長本人","楊淇筠","2571097","2571097","0","0.00%","0","0","0.00%"
"1120818","11207","8354","冠好","副董事長本人","許義忠","2239806","2239806","0","0.00%","0","0","0.00%"
"1120818","11207","8354","冠好","董事本人","楊文章","7881334","7881334","0","0.00%","1091517","0","0.00%"
"1120818","11207","8354","冠好","董事本人","王志銘","487440","395000","0","0.00%","0","0","0.00%"
"1120818","11207","8354","冠好","獨立董事本人","周秉儀","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8354","冠好","獨立董事本人","李素英","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8354","冠好","獨立董事本人","吳永富","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8354","冠好","總經理本人","李永坤","0","12320","0","0.00%","0","0","0.00%"
"1120818","11207","8354","冠好","經理本人","何志平","0","656631","0","0.00%","231776","0","0.00%"
"1120818","11207","8354","冠好","大股東本人","楊文章","0","7881334","0","0.00%","1091517","0","0.00%"
"1120818","11207","8354","冠好","財務部門主管本人","蔡佩樺","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8354","冠好","會計部門主管本人","蔡佩樺","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8354","冠好","其他","何志平","0","656631","0","0.00%","231776","0","0.00%"
"1120818","11207","8354","冠好","其他","蔡粧舜","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","董事長本人","大松投資股份有限公司","12497270","12497270","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","董事長之法人代表人","宋恭源","0","13812998","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","董事本人","蔡勳雄","619749","619749","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","董事本人","華榮電線電纜股份有限公司","7812375","7812375","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","董事之法人代表人","劉秀美","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","董事本人","宋明峰","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","董事本人","游明昌","580000","580000","0","0.00%","1000","0","0.00%"
"1120818","11207","8358","金居","董事本人","詹其哲","3696000","3696000","1000000","27.05%","0","0","0.00%"
"1120818","11207","8358","金居","董事本人","李思賢","1330824","1350824","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","獨立董事本人","陳金龍","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","獨立董事本人","孫金樹","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","獨立董事本人","謝發榮","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","總經理本人","李思賢","0","1350824","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","經理本人","蔡人華","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","經理本人","葉雪貞","0","2409","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","協理本人","丁台全","0","50000","0","0.00%","16233","0","0.00%"
"1120818","11207","8358","金居","協理本人","賴信忠","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","協理本人","楊正平","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","協理本人","呂安純","0","0","0","0.00%","4000","0","0.00%"
"1120818","11207","8358","金居","協理本人","許紘瑋","0","13000","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","財務部門主管本人","葉雪貞","0","2409","0","0.00%","0","0","0.00%"
"1120818","11207","8358","金居","會計部門主管本人","高虹玉","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","董事長本人","一全投資股份有限公司","2890976","2890976","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","董事長之法人代表人","張瓊如","0","0","0","0.00%","9005518","0","0.00%"
"1120818","11207","8383","千附","董事本人","徐嘉聲","5255388","5255388","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","董事本人","徐嘉謙","5278000","5278000","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","董事本人","張永輝","80000","80000","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","獨立董事本人","蕭珊珊","8120","0","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","獨立董事本人","盧秋玲","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","獨立董事本人","尹章中","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","獨立董事本人","許旭輝","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","總經理本人","張瓊如","0","0","0","0.00%","9005518","0","0.00%"
"1120818","11207","8383","千附","副總經理本人","張永輝","0","80000","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","副總經理本人","張英群","0","350911","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","副總經理本人","薛柏青","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","財務部門主管本人","楊凱榮","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8383","千附","會計部門主管本人","陳怡華","0","40635","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","董事長本人","鎰鼎股份有限公司","14659277","11727421","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","董事長之法人代表人","莊清旗","0","1854888","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","董事本人","莊瑞元","6654892","5323913","0","0.00%","17000","0","0.00%"
"1120818","11207","8390","金益鼎","董事本人","莊瑞瑾","5039098","4031278","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","董事本人","鎰鼎股份有限公司","14659277","11727421","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","董事本人","黃日東","3501000","1400800","0","0.00%","1400000","0","0.00%"
"1120818","11207","8390","金益鼎","董事本人","彭成彬","489594","553783","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","董事本人","鄭光傑","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","獨立董事本人","莊錦德","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","獨立董事本人","林俊儀","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","獨立董事本人","王信發","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","獨立董事本人","彭憲忠","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","總經理本人","莊瑞元","0","5323913","0","0.00%","17000","0","0.00%"
"1120818","11207","8390","金益鼎","副總經理本人","莊瑞瑾","0","4031278","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","副總經理本人","楊建宏","0","54904","0","0.00%","30649","0","0.00%"
"1120818","11207","8390","金益鼎","副總經理本人","許珮如","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","經理本人","鄒易達","0","69036","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","協理本人","黃錦癸","0","122446","0","0.00%","33688","0","0.00%"
"1120818","11207","8390","金益鼎","協理本人","陳依婷","0","14000","0","0.00%","20000","0","0.00%"
"1120818","11207","8390","金益鼎","大股東本人","鎰鼎股份有限公司","0","11727421","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","財務部門主管本人","許珮如","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","會計部門主管本人","許珮如","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8390","金益鼎","其他","莊瑞瑾","0","4031278","0","0.00%","0","0","0.00%"
"1120818","11207","8401","白紗科","董事長本人","林衍束","3006042","3006042","0","0.00%","4043848","0","0.00%"
"1120818","11207","8401","白紗科","董事本人","賴玉琴","2697848","3006848","0","0.00%","4043042","0","0.00%"
"1120818","11207","8401","白紗科","董事本人","林河州","1623050","1623050","0","0.00%","2470160","0","0.00%"
"1120818","11207","8401","白紗科","董事本人","吳鎮芳","660894","660894","0","0.00%","12000","0","0.00%"
"1120818","11207","8401","白紗科","獨立董事本人","蕭子誼","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8401","白紗科","獨立董事本人","陳志遠","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8401","白紗科","獨立董事本人","王潤涓","107448","107448","0","0.00%","0","0","0.00%"
"1120818","11207","8401","白紗科","總經理本人","陳俊傑","0","203317","0","0.00%","277000","0","0.00%"
"1120818","11207","8401","白紗科","副總經理本人","林光鴻","0","79540","0","0.00%","0","0","0.00%"
"1120818","11207","8401","白紗科","協理本人","林維聖","0","200000","0","0.00%","0","0","0.00%"
"1120818","11207","8401","白紗科","協理本人","吳俊毅","0","145197","0","0.00%","0","0","0.00%"
"1120818","11207","8401","白紗科","協理本人","賴富美","0","705397","0","0.00%","0","0","0.00%"
"1120818","11207","8401","白紗科","大股東本人","林衍束","0","3006042","0","0.00%","4043848","0","0.00%"
"1120818","11207","8401","白紗科","財務部門主管本人","賴富美","0","705397","0","0.00%","0","0","0.00%"
"1120818","11207","8401","白紗科","會計部門主管本人","曾淑菁","0","1076","0","0.00%","0","0","0.00%"
"1120818","11207","8401","白紗科","其他","賴富美","0","705397","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","董事長本人","敏盛醫控股份有限公司","31585307","34569800","12350000","35.72%","0","0","0.00%"
"1120818","11207","8403","盛弘","董事長之法人代表人","楊弘仁","0","873907","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","副董事長本人","敏盛醫控股份有限公司","31585307","34569800","12350000","35.72%","0","0","0.00%"
"1120818","11207","8403","盛弘","副董事長之法人代表人","許盛信","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","董事本人","敏盛醫控股份有限公司","31585307","34569800","12350000","35.72%","0","0","0.00%"
"1120818","11207","8403","盛弘","董事之法人代表人","孫智麗","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","董事本人","楊陳彩碧","1223861","1349306","0","0.00%","1156","0","0.00%"
"1120818","11207","8403","盛弘","董事本人","敏盛醫控股份有限公司","34822800","34569800","12350000","35.72%","0","0","0.00%"
"1120818","11207","8403","盛弘","董事之法人代表人","陳文鍾","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","董事本人","敏盛醫控股份有限公司","31585307","34569800","12350000","35.72%","0","0","0.00%"
"1120818","11207","8403","盛弘","董事之法人代表人","劉慶文","0","55140","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","董事本人","榮揚管理顧問有限公司","115694","127551","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","董事之法人代表人","張長榮","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","獨立董事本人","李書行","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","獨立董事本人","陳厚銘","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","獨立董事本人","姚琇碧","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","獨立董事本人","吳根在","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","總經理本人","劉慶文","0","55140","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","副總經理本人","吳明訓","0","242549","0","0.00%","31583","0","0.00%"
"1120818","11207","8403","盛弘","副總經理本人","傅蘭英","0","28734","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","副總經理本人","李鴻益","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","副總經理本人","蔡玉芳","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","副總經理本人","何偉光","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","副總經理本人","柯維信","0","172","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","協理本人","黃雅玫","0","11599","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","大股東本人","敏盛醫控股份有限公司","0","34569800","12350000","35.72%","0","0","0.00%"
"1120818","11207","8403","盛弘","財務部門主管本人","李鴻益","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8403","盛弘","會計部門主管本人","黃雅玫","0","11599","0","0.00%","0","0","0.00%"
"1120818","11207","8409","商之器","董事長本人","盤龍","2932462","2932462","0","0.00%","1829908","0","0.00%"
"1120818","11207","8409","商之器","董事本人","杜文瑋","521422","517422","0","0.00%","2932462","0","0.00%"
"1120818","11207","8409","商之器","董事本人","林俊堯","3003000","3003000","0","0.00%","2998000","0","0.00%"
"1120818","11207","8409","商之器","董事本人","丁偉能","57816","57816","0","0.00%","11000","0","0.00%"
"1120818","11207","8409","商之器","董事本人","明碩資產管理股份有限公司","168214","168214","0","0.00%","0","0","0.00%"
"1120818","11207","8409","商之器","董事之法人代表人","李安鼎","0","19709","0","0.00%","0","0","0.00%"
"1120818","11207","8409","商之器","董事本人","黃世貝","154335","154335","0","0.00%","0","0","0.00%"
"1120818","11207","8409","商之器","獨立董事本人","楊昌龍","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8409","商之器","獨立董事本人","林星宏","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8409","商之器","獨立董事本人","胡惠森","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8409","商之器","總經理本人","盤龍","0","2932462","0","0.00%","1829908","0","0.00%"
"1120818","11207","8409","商之器","協理本人","林志成","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8409","商之器","協理本人","林珮貞","0","50000","0","0.00%","0","0","0.00%"
"1120818","11207","8409","商之器","大股東本人","盤龍","0","2932462","0","0.00%","1829908","0","0.00%"
"1120818","11207","8409","商之器","大股東本人","林俊堯","0","3003000","0","0.00%","2998000","0","0.00%"
"1120818","11207","8409","商之器","財務部門主管本人","李淑蘭","0","0","0","0.00%","316","0","0.00%"
"1120818","11207","8409","商之器","會計部門主管本人","李淑蘭","0","0","0","0.00%","316","0","0.00%"
"1120818","11207","8409","商之器","其他","陳迪智","0","17000","0","0.00%","0","0","0.00%"
"1120818","11207","8409","商之器","其他","丁偉能","0","57816","0","0.00%","11000","0","0.00%"
"1120818","11207","8409","商之器","其他","陳迪智","0","17000","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","董事長本人","怡欣投資股份有限公司","4112400","4112400","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","董事長之法人代表人","黃樟山","0","1376850","0","0.00%","8853970","0","0.00%"
"1120818","11207","8410","森田","董事本人","紹瑋投資股份有限公司","4112400","4112400","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","董事之法人代表人","黃展隆","0","1053280","0","0.00%","8805720","0","0.00%"
"1120818","11207","8410","森田","董事本人","陳俊雄","100960","100960","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","獨立董事本人","陳育成","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","獨立董事本人","方惠玲","2000","2000","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","獨立董事本人","陳家彬","10000","10000","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","獨立董事本人","李玲玲","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","總經理本人","黃展隆","0","1053280","0","0.00%","8805720","0","0.00%"
"1120818","11207","8410","森田","經理本人","魏子欽","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","協理本人","陳俊雄","0","100960","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","協理本人","李冠諭","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","副理本人","蔡旻修","0","2180","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","大股東本人","紹瑋投資股份有限公司","0","4112400","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","大股東本人","怡欣投資股份有限公司","0","4112400","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","大股東本人","黃樟山","0","1376850","0","0.00%","8853970","0","0.00%"
"1120818","11207","8410","森田","大股東本人","黃展隆","0","1053280","0","0.00%","8805720","0","0.00%"
"1120818","11207","8410","森田","財務部門主管本人","吳幼惠","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","會計部門主管本人","吳幼惠","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8410","森田","其他","陳俊雄","0","100960","0","0.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事長本人","大成不銹鋼工業股份有限公司","440610040","440610040","102000000","23.14%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事長之法人代表人","謝麗雲","0","298700","0","0.00%","32450","0","0.00%"
"1120818","11207","8415","大國鋼","董事本人","大成不銹鋼工業股份有限公司","440610040","440610040","102000000","23.14%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事之法人代表人","謝榮坤","0","0","0","0.00%","5211981","0","0.00%"
"1120818","11207","8415","大國鋼","董事本人","東羿投資股份有限公司","29464000","29464000","20600000","69.91%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事之法人代表人","柯文玲","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事本人","朝勝股份有限公司","30850000","30850000","0","0.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事之法人代表人","蔡朝進","0","3036750","0","0.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事本人","晉禾企業股份有限公司","67848000","67848000","53600000","79.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事之法人代表人","蔡永裕","0","6587000","0","0.00%","10060000","0","0.00%"
"1120818","11207","8415","大國鋼","董事本人","立智投資有限公司","354089","354089","0","0.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事之法人代表人","歐怡蘭","0","1150000","0","0.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事本人","林芳寬","22355500","22355500","13200000","59.04%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事本人","游祥鎮","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","董事本人","張地金","1071000","1071000","700000","65.35%","481000","0","0.00%"
"1120818","11207","8415","大國鋼","獨立董事本人","沈銘章","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","獨立董事本人","孟昭明","5000","0","0","0.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","獨立董事本人","王廣慈","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8415","大國鋼","總經理本人","謝榮坤","0","0","0","0.00%","5211981","0","0.00%"
"1120818","11207","8415","大國鋼","副總經理本人","張地金","0","1071000","700000","65.35%","481000","0","0.00%"
"1120818","11207","8415","大國鋼","大股東本人","大成不銹鋼工業股份有限公司","0","440610040","102000000","23.14%","0","0","0.00%"
"1120818","11207","8415","大國鋼","財務部門主管本人","李建德","0","323000","230000","71.20%","0","0","0.00%"
"1120818","11207","8415","大國鋼","會計部門主管本人","李建德","0","323000","230000","71.20%","0","0","0.00%"
"1120818","11207","8416","實威","董事長本人","李建興","3374214","3374214","0","0.00%","2820704","0","0.00%"
"1120818","11207","8416","實威","董事本人","許泰源","2367753","2367753","0","0.00%","1445770","0","0.00%"
"1120818","11207","8416","實威","獨立董事本人","祝友軍","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","獨立董事本人","陳順發","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","獨立董事本人","廖聰賢","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","總經理本人","許泰源","0","2367753","0","0.00%","1445770","0","0.00%"
"1120818","11207","8416","實威","副總經理本人","陳安禮","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","副總經理本人","彭聖介","0","800","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","副總經理本人","楊楚治","0","30000","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","協理本人","簡誠穎","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","協理本人","陳月美","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","協理本人","李仕柔","0","6600","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","大股東本人","麗興投資有限公司","0","3496456","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","大股東本人","華源投資有限公司","0","7114607","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","大股東本人","李建興","0","3374214","0","0.00%","2820704","0","0.00%"
"1120818","11207","8416","實威","財務部門主管本人","陳月美","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8416","實威","會計部門主管本人","陳月美","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","董事長本人","Ｌｉｍ  Ｅｎｇ  Ｋｏｏ","34097000","34341000","0","0.00%","10729945","0","0.00%"
"1120818","11207","8418","捷必勝-KY","董事本人","Ｓｅｈ  Ｙｉｎ  Ｙｏｋｅ","7918945","10729945","0","0.00%","34341000","0","0.00%"
"1120818","11207","8418","捷必勝-KY","董事本人","中國信託商業銀行受託保管金本有限公司投資專戶","11300000","11300000","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","董事之法人代表人","山下英明","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","董事本人","郭明仁","43793","43793","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","獨立董事本人","Ｌｏｗ  Ｂｅｎｇ  Ｔｉｎ","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","獨立董事本人","陳中成","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","獨立董事本人","陳錦烽","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","獨立董事本人","李幸模","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","獨立董事本人","王怡堯","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","總經理本人","Ｌｉｍ  Ｅｎｇ  Ｋｏｏ","0","34341000","0","0.00%","10729945","0","0.00%"
"1120818","11207","8418","捷必勝-KY","大股東本人","Ｌｉｍ  Ｅｎｇ  Ｋｏｏ","0","34341000","0","0.00%","10729945","0","0.00%"
"1120818","11207","8418","捷必勝-KY","大股東本人","中國信託商業銀行受託保管金本有限公司投資專戶","0","11300000","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","財務部門主管本人","郭明仁","0","43793","0","0.00%","0","0","0.00%"
"1120818","11207","8418","捷必勝-KY","會計部門主管本人","郭明仁","0","43793","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事長本人","明安國際企業股份有限公司","28518424","28518424","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事長之法人代表人","劉安","0","64207","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事本人","明安國際企業股份有限公司","28518424","28518424","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事之法人代表人","呂英誠","0","100000","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事本人","明安國際企業股份有限公司","28518424","28518424","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事之法人代表人","鄭錫潛","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事本人","明安國際企業股份有限公司","28518424","28518424","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事之法人代表人","鄭紹廷","0","0","0","0.00%","637419","0","0.00%"
"1120818","11207","8420","明揚","董事本人","福致投資開發股份有限公司","3734752","3734752","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事之法人代表人","林瑞章","0","0","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事本人","億誠企業股份有限公司","963115","963115","0","0.00%","0","0","0.00%"
"1120818","11207","8420","明揚","董事之法人代表人","王政羲","0","0","0","0.00%","0","0","0.00%"
